[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
0,84.2412500000001,set(),5,93.59540229885037,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",93.59540229885037,10
1,107.78125,{9},4,91.57946026986497,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.86206896551724,10
2,108.0,"{9, 1}",3,89.62056737588667,"{34, 29, 7}","{1, 34, 7, 9, 29}",108.0,10
3,108.0,"{9, 1, 22}",2,87.74395161290323,"{29, 7}","{1, 22, 7, 9, 29}",108.0,10
4,108.0,"{9, 20, 1, 22}",1,85.96971691902566,{29},"{1, 20, 22, 9, 29}",108.0,10
5,108.0,"{1, 9, 19, 20, 22}",0,84.2412500000001,set(),"{1, 19, 20, 22, 9}",108.0,10
0,85.51390070921995,set(),1,87.71761313220938,{29},{29},87.71761313220938,11
1,109.26666666666667,{9},0,85.51390070921995,set(),{9},109.26666666666667,11
0,85.51390070921995,set(),2,89.50972222222222,"{29, 7}","{29, 7}",89.50972222222222,11
1,109.26666666666667,{9},1,87.71761313220938,{29},"{9, 29}",109.75,11
2,109.66666666666667,"{9, 1}",0,85.51390070921995,set(),"{9, 1}",109.66666666666667,11
0,85.51390070921995,set(),3,91.62814313346243,"{34, 29, 7}","{34, 29, 7}",91.62814313346243,11
1,109.26666666666667,{9},2,89.50972222222222,"{29, 7}","{9, 29, 7}",109.75,11
2,109.66666666666667,"{9, 1}",1,87.71761313220938,{29},"{9, 29, 1}",110.0,11
3,109.66666666666667,"{9, 1, 22}",0,85.51390070921995,set(),"{9, 1, 22}",109.66666666666667,11
0,85.51390070921995,set(),4,93.5778564206268,"{34, 44, 29, 7}","{34, 44, 29, 7}",93.5778564206268,11
1,109.26666666666667,{9},3,91.62814313346243,"{34, 29, 7}","{9, 34, 29, 7}",110.0,11
2,109.66666666666667,"{9, 1}",2,89.50972222222222,"{29, 7}","{9, 29, 1, 7}",110.0,11
3,109.66666666666667,"{9, 1, 22}",1,87.71761313220938,{29},"{9, 29, 1, 22}",110.0,11
4,109.66666666666667,"{9, 20, 1, 22}",0,85.51390070921995,set(),"{9, 20, 1, 22}",109.66666666666667,11
0,85.51390070921995,set(),5,95.61428571428551,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",95.61428571428551,11
1,109.26666666666667,{9},4,93.5778564206268,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",110.0,11
2,109.66666666666667,"{9, 1}",3,91.62814313346243,"{34, 29, 7}","{1, 34, 7, 9, 29}",110.0,11
3,109.66666666666667,"{9, 1, 22}",2,89.50972222222222,"{29, 7}","{1, 22, 7, 9, 29}",110.0,11
4,109.66666666666667,"{9, 20, 1, 22}",1,87.71761313220938,{29},"{1, 20, 22, 9, 29}",110.0,11
5,109.66666666666667,"{1, 9, 19, 20, 22}",0,85.51390070921995,set(),"{1, 19, 20, 22, 9}",109.66666666666667,11
